L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
R;(0.613, 1.136, -13.048);(0.962, 1.140, -13.280);0,419;(350.073, 175.578, 204.521);(313.237, 165.471, 224.451);0,9380672;(0.792, 0.397, 0.463);(0.747, 0.395, 0.535)
R;(0.613, 1.136, -13.048);(0.962, 1.140, -13.280);0,419;(350.073, 175.578, 204.521);(313.237, 165.471, 224.451);0,9380673;(0.792, 0.397, 0.463);(0.747, 0.395, 0.535)
R;(0.611, 1.137, -13.051);(0.962, 1.140, -13.280);0,419;(350.078, 176.016, 204.464);(313.237, 165.471, 224.451);0,9379854;(0.792, 0.398, 0.463);(0.747, 0.395, 0.535)
R;(0.607, 1.139, -13.059);(0.962, 1.140, -13.280);0,417;(350.291, 177.383, 204.517);(313.237, 165.471, 224.451);0,9373202;(0.791, 0.401, 0.462);(0.747, 0.395, 0.535)
R;(0.607, 1.139, -13.059);(0.962, 1.140, -13.280);0,417;(350.291, 177.383, 204.517);(313.237, 165.471, 224.451);0,9373202;(0.791, 0.401, 0.462);(0.747, 0.395, 0.535)
R;(0.608, 1.139, -13.059);(0.962, 1.140, -13.280);0,417;(350.361, 177.495, 204.656);(313.237, 165.471, 224.451);0,9372418;(0.791, 0.401, 0.462);(0.747, 0.395, 0.535)
R;(0.608, 1.139, -13.059);(0.962, 1.140, -13.280);0,417;(350.361, 177.495, 204.656);(313.237, 165.471, 224.451);0,9372419;(0.791, 0.401, 0.462);(0.747, 0.395, 0.535)
R;(0.606, 1.140, -13.063);(0.962, 1.140, -13.280);0,416;(350.511, 178.364, 204.732);(313.237, 165.471, 224.451);0,9367271;(0.791, 0.402, 0.462);(0.747, 0.395, 0.535)
R;(0.603, 1.143, -13.071);(0.962, 1.140, -13.280);0,415;(350.725, 179.852, 204.651);(313.237, 165.471, 224.451);0,9356358;(0.790, 0.405, 0.461);(0.747, 0.395, 0.535)
R;(0.603, 1.143, -13.071);(0.962, 1.140, -13.280);0,415;(350.725, 179.852, 204.651);(313.237, 165.471, 224.451);0,9356358;(0.790, 0.405, 0.461);(0.747, 0.395, 0.535)
R;(0.600, 1.144, -13.074);(0.962, 1.140, -13.280);0,415;(350.834, 180.591, 204.442);(313.237, 165.471, 224.451);0,9348763;(0.789, 0.406, 0.460);(0.747, 0.395, 0.535)
R;(0.600, 1.144, -13.074);(0.962, 1.140, -13.280);0,415;(350.834, 180.591, 204.442);(313.237, 165.471, 224.451);0,9348764;(0.789, 0.406, 0.460);(0.747, 0.395, 0.535)
R;(0.598, 1.147, -13.077);(0.962, 1.140, -13.280);0,416;(350.855, 181.084, 204.066);(313.237, 165.471, 224.451);0,9342934;(0.789, 0.407, 0.459);(0.747, 0.395, 0.535)
R;(0.598, 1.147, -13.077);(0.962, 1.140, -13.280);0,416;(350.855, 181.084, 204.066);(313.237, 165.471, 224.451);0,9342934;(0.789, 0.407, 0.459);(0.747, 0.395, 0.535)
R;(0.596, 1.149, -13.080);(0.962, 1.140, -13.280);0,417;(350.913, 181.538, 203.792);(313.237, 165.471, 224.451);0,9336933;(0.789, 0.408, 0.458);(0.747, 0.395, 0.535)
R;(0.591, 1.153, -13.085);(0.962, 1.140, -13.280);0,419;(351.017, 182.760, 203.436);(313.237, 165.471, 224.451);0,9325209;(0.789, 0.411, 0.457);(0.747, 0.395, 0.535)
R;(0.591, 1.153, -13.085);(0.962, 1.140, -13.280);0,419;(351.017, 182.760, 203.436);(313.237, 165.471, 224.451);0,9325209;(0.789, 0.411, 0.457);(0.747, 0.395, 0.535)
R;(0.591, 1.153, -13.085);(0.962, 1.140, -13.280);0,419;(350.861, 182.820, 203.467);(313.237, 165.471, 224.451);0,9329817;(0.789, 0.411, 0.457);(0.747, 0.395, 0.535)
R;(0.591, 1.153, -13.085);(0.962, 1.140, -13.280);0,419;(350.861, 182.820, 203.467);(313.237, 165.471, 224.451);0,9329817;(0.789, 0.411, 0.457);(0.747, 0.395, 0.535)
R;(0.588, 1.156, -13.088);(0.962, 1.140, -13.280);0,420;(350.529, 183.590, 203.154);(313.237, 165.471, 224.451);0,9332894;(0.788, 0.413, 0.457);(0.747, 0.395, 0.535)
R;(0.588, 1.156, -13.088);(0.962, 1.140, -13.280);0,420;(350.529, 183.590, 203.154);(313.237, 165.471, 224.451);0,9332895;(0.788, 0.413, 0.457);(0.747, 0.395, 0.535)
R;(0.585, 1.158, -13.090);(0.962, 1.140, -13.280);0,422;(350.175, 184.124, 202.727);(313.237, 165.471, 224.451);0,9336626;(0.788, 0.414, 0.456);(0.747, 0.395, 0.535)
R;(0.585, 1.158, -13.090);(0.962, 1.140, -13.280);0,422;(350.175, 184.124, 202.727);(313.237, 165.471, 224.451);0,9336625;(0.788, 0.414, 0.456);(0.747, 0.395, 0.535)
R;(0.583, 1.161, -13.092);(0.962, 1.140, -13.280);0,424;(349.983, 184.575, 202.278);(313.237, 165.471, 224.451);0,9335735;(0.788, 0.415, 0.455);(0.747, 0.395, 0.535)
R;(0.577, 1.166, -13.094);(0.962, 1.140, -13.280);0,428;(349.730, 185.091, 201.457);(313.237, 165.471, 224.451);0,9332661;(0.788, 0.417, 0.454);(0.747, 0.395, 0.535)
R;(0.577, 1.166, -13.094);(0.962, 1.140, -13.280);0,428;(349.730, 185.091, 201.457);(313.237, 165.471, 224.451);0,9332661;(0.788, 0.417, 0.454);(0.747, 0.395, 0.535)
R;(0.577, 1.166, -13.095);(0.962, 1.140, -13.280);0,428;(349.796, 185.107, 201.422);(313.237, 165.471, 224.451);0,9330332;(0.788, 0.417, 0.454);(0.747, 0.395, 0.535)
R;(0.577, 1.166, -13.095);(0.962, 1.140, -13.280);0,428;(349.796, 185.107, 201.422);(313.237, 165.471, 224.451);0,9330331;(0.788, 0.417, 0.454);(0.747, 0.395, 0.535)
R;(0.574, 1.167, -13.096);(0.962, 1.140, -13.280);0,430;(349.583, 185.459, 201.043);(313.237, 165.471, 224.451);0,9330945;(0.788, 0.418, 0.453);(0.747, 0.395, 0.535)
R;(0.574, 1.167, -13.096);(0.962, 1.140, -13.280);0,430;(349.583, 185.459, 201.043);(313.237, 165.471, 224.451);0,9330946;(0.788, 0.418, 0.453);(0.747, 0.395, 0.535)
R;(0.571, 1.169, -13.097);(0.962, 1.140, -13.280);0,432;(349.480, 185.746, 200.751);(313.237, 165.471, 224.451);0,9329458;(0.788, 0.419, 0.452);(0.747, 0.395, 0.535)
R;(0.567, 1.172, -13.099);(0.962, 1.140, -13.280);0,435;(349.476, 186.181, 200.331);(313.237, 165.471, 224.451);0,9322988;(0.788, 0.420, 0.451);(0.747, 0.395, 0.535)
R;(0.567, 1.172, -13.099);(0.962, 1.140, -13.280);0,435;(349.476, 186.181, 200.331);(313.237, 165.471, 224.451);0,9322988;(0.788, 0.420, 0.451);(0.747, 0.395, 0.535)
R;(0.567, 1.172, -13.099);(0.962, 1.140, -13.280);0,436;(349.498, 185.963, 200.482);(313.237, 165.471, 224.451);0,9325115;(0.788, 0.419, 0.452);(0.747, 0.395, 0.535)
R;(0.567, 1.172, -13.099);(0.962, 1.140, -13.280);0,436;(349.498, 185.963, 200.482);(313.237, 165.471, 224.451);0,9325116;(0.788, 0.419, 0.452);(0.747, 0.395, 0.535)
R;(0.562, 1.174, -13.100);(0.962, 1.140, -13.280);0,439;(349.561, 186.241, 200.310);(313.237, 165.471, 224.451);0,9319959;(0.788, 0.420, 0.451);(0.747, 0.395, 0.535)
R;(0.559, 1.176, -13.102);(0.962, 1.140, -13.280);0,442;(349.606, 186.636, 200.107);(313.237, 165.471, 224.451);0,9314253;(0.787, 0.420, 0.451);(0.747, 0.395, 0.535)
R;(0.559, 1.176, -13.102);(0.962, 1.140, -13.280);0,442;(349.606, 186.636, 200.107);(313.237, 165.471, 224.451);0,9314253;(0.787, 0.420, 0.451);(0.747, 0.395, 0.535)
R;(0.559, 1.177, -13.102);(0.962, 1.140, -13.280);0,441;(349.531, 186.826, 199.970);(313.237, 165.471, 224.451);0,9313911;(0.787, 0.421, 0.450);(0.747, 0.395, 0.535)
R;(0.559, 1.177, -13.102);(0.962, 1.140, -13.280);0,441;(349.531, 186.826, 199.970);(313.237, 165.471, 224.451);0,9313912;(0.787, 0.421, 0.450);(0.747, 0.395, 0.535)
R;(0.559, 1.178, -13.103);(0.962, 1.140, -13.280);0,442;(349.589, 187.288, 199.628);(313.237, 165.471, 224.451);0,9305918;(0.787, 0.422, 0.450);(0.747, 0.395, 0.535)
R;(0.559, 1.178, -13.103);(0.962, 1.140, -13.280);0,442;(349.589, 187.288, 199.628);(313.237, 165.471, 224.451);0,9305916;(0.787, 0.422, 0.450);(0.747, 0.395, 0.535)
R;(0.558, 1.179, -13.103);(0.962, 1.140, -13.280);0,442;(349.648, 187.539, 199.180);(313.237, 165.471, 224.451);0,9298133;(0.788, 0.422, 0.449);(0.747, 0.395, 0.535)
R;(0.558, 1.179, -13.103);(0.962, 1.140, -13.280);0,442;(349.648, 187.539, 199.180);(313.237, 165.471, 224.451);0,9298134;(0.788, 0.422, 0.449);(0.747, 0.395, 0.535)
R;(0.557, 1.180, -13.103);(0.962, 1.140, -13.280);0,443;(349.774, 187.683, 198.728);(313.237, 165.471, 224.451);0,9288918;(0.788, 0.423, 0.448);(0.747, 0.395, 0.535)
R;(0.555, 1.184, -13.103);(0.962, 1.140, -13.280);0,445;(350.129, 187.971, 197.929);(313.237, 165.471, 224.451);0,9268144;(0.789, 0.423, 0.446);(0.747, 0.395, 0.535)
R;(0.555, 1.184, -13.103);(0.962, 1.140, -13.280);0,445;(350.129, 187.971, 197.929);(313.237, 165.471, 224.451);0,9268144;(0.789, 0.423, 0.446);(0.747, 0.395, 0.535)
R;(0.555, 1.184, -13.103);(0.962, 1.140, -13.280);0,445;(350.130, 187.958, 197.841);(313.237, 165.471, 224.451);0,9267242;(0.789, 0.423, 0.446);(0.747, 0.395, 0.535)
R;(0.555, 1.184, -13.103);(0.962, 1.140, -13.280);0,445;(350.130, 187.958, 197.841);(313.237, 165.471, 224.451);0,9267243;(0.789, 0.423, 0.446);(0.747, 0.395, 0.535)
R;(0.554, 1.186, -13.104);(0.962, 1.140, -13.280);0,446;(350.273, 188.427, 197.224);(313.237, 165.471, 224.451);0,9253187;(0.789, 0.424, 0.444);(0.747, 0.395, 0.535)
R;(0.554, 1.186, -13.104);(0.962, 1.140, -13.280);0,446;(350.273, 188.427, 197.224);(313.237, 165.471, 224.451);0,9253185;(0.789, 0.424, 0.444);(0.747, 0.395, 0.535)
R;(0.553, 1.187, -13.105);(0.962, 1.140, -13.280);0,447;(350.560, 189.026, 196.431);(313.237, 165.471, 224.451);0,9231636;(0.789, 0.426, 0.442);(0.747, 0.395, 0.535)
R;(0.550, 1.190, -13.107);(0.962, 1.140, -13.280);0,449;(351.380, 190.002, 194.714);(313.237, 165.471, 224.451);0,9179469;(0.791, 0.428, 0.438);(0.747, 0.395, 0.535)
R;(0.550, 1.190, -13.107);(0.962, 1.140, -13.280);0,449;(351.380, 190.002, 194.714);(313.237, 165.471, 224.451);0,9179469;(0.791, 0.428, 0.438);(0.747, 0.395, 0.535)
R;(0.549, 1.191, -13.107);(0.962, 1.140, -13.280);0,450;(351.619, 189.932, 194.304);(313.237, 165.471, 224.451);0,9167342;(0.791, 0.427, 0.437);(0.747, 0.395, 0.535)
R;(0.549, 1.191, -13.107);(0.962, 1.140, -13.280);0,450;(351.619, 189.932, 194.304);(313.237, 165.471, 224.451);0,916734;(0.791, 0.427, 0.437);(0.747, 0.395, 0.535)
R;(0.546, 1.193, -13.107);(0.962, 1.140, -13.280);0,453;(352.217, 189.995, 192.867);(313.237, 165.471, 224.451);0,9129085;(0.793, 0.428, 0.434);(0.747, 0.395, 0.535)
R;(0.539, 1.198, -13.108);(0.962, 1.140, -13.280);0,460;(353.263, 190.466, 189.544);(313.237, 165.471, 224.451);0,9043315;(0.796, 0.429, 0.427);(0.747, 0.395, 0.535)
R;(0.539, 1.198, -13.108);(0.962, 1.140, -13.280);0,460;(353.263, 190.466, 189.544);(313.237, 165.471, 224.451);0,9043315;(0.796, 0.429, 0.427);(0.747, 0.395, 0.535)
R;(0.539, 1.198, -13.108);(0.962, 1.140, -13.280);0,460;(353.263, 190.466, 189.544);(313.237, 165.471, 224.451);0,9043315;(0.796, 0.429, 0.427);(0.747, 0.395, 0.535)
R;(0.538, 1.199, -13.108);(0.962, 1.140, -13.280);0,461;(353.145, 190.651, 188.831);(313.237, 165.471, 224.451);0,9034712;(0.796, 0.430, 0.426);(0.747, 0.395, 0.535)
R;(0.524, 1.205, -13.105);(0.962, 1.140, -13.280);0,476;(353.191, 191.569, 182.091);(313.237, 165.471, 224.451);0,8904765;(0.801, 0.434, 0.413);(0.747, 0.395, 0.535)
R;(0.524, 1.205, -13.105);(0.962, 1.140, -13.280);0,476;(353.191, 191.569, 182.091);(313.237, 165.471, 224.451);0,8904765;(0.801, 0.434, 0.413);(0.747, 0.395, 0.535)
R;(0.523, 1.205, -13.105);(0.962, 1.140, -13.280);0,476;(353.025, 191.212, 182.084);(313.237, 165.471, 224.451);0,8911331;(0.801, 0.434, 0.413);(0.747, 0.395, 0.535)
R;(0.523, 1.205, -13.105);(0.962, 1.140, -13.280);0,476;(353.025, 191.212, 182.084);(313.237, 165.471, 224.451);0,8911331;(0.801, 0.434, 0.413);(0.747, 0.395, 0.535)
R;(0.520, 1.206, -13.103);(0.962, 1.140, -13.280);0,480;(352.839, 190.773, 180.727);(313.237, 165.471, 224.451);0,8889858;(0.802, 0.434, 0.411);(0.747, 0.395, 0.535)
R;(0.515, 1.207, -13.101);(0.962, 1.140, -13.280);0,486;(352.404, 190.500, 178.409);(313.237, 165.471, 224.451);0,8852262;(0.804, 0.434, 0.407);(0.747, 0.395, 0.535)
R;(0.515, 1.207, -13.101);(0.962, 1.140, -13.280);0,486;(352.404, 190.500, 178.409);(313.237, 165.471, 224.451);0,8852262;(0.804, 0.434, 0.407);(0.747, 0.395, 0.535)
R;(0.517, 1.206, -13.100);(0.962, 1.140, -13.280);0,484;(352.149, 190.493, 179.115);(313.237, 165.471, 224.451);0,8877001;(0.803, 0.434, 0.408);(0.747, 0.395, 0.535)
R;(0.517, 1.206, -13.100);(0.962, 1.140, -13.280);0,484;(352.149, 190.493, 179.115);(313.237, 165.471, 224.451);0,8877001;(0.803, 0.434, 0.408);(0.747, 0.395, 0.535)
R;(0.517, 1.205, -13.100);(0.962, 1.140, -13.280);0,484;(351.791, 190.637, 179.350);(313.237, 165.471, 224.451);0,8893819;(0.802, 0.435, 0.409);(0.747, 0.395, 0.535)
R;(0.517, 1.205, -13.100);(0.962, 1.140, -13.280);0,484;(351.791, 190.637, 179.350);(313.237, 165.471, 224.451);0,889382;(0.802, 0.435, 0.409);(0.747, 0.395, 0.535)
R;(0.518, 1.205, -13.100);(0.962, 1.140, -13.280);0,483;(351.554, 190.738, 179.473);(313.237, 165.471, 224.451);0,8904134;(0.802, 0.435, 0.409);(0.747, 0.395, 0.535)
R;(0.518, 1.205, -13.099);(0.962, 1.140, -13.280);0,484;(351.146, 190.811, 179.378);(313.237, 165.471, 224.451);0,8915004;(0.802, 0.436, 0.409);(0.747, 0.395, 0.535)
R;(0.518, 1.205, -13.099);(0.962, 1.140, -13.280);0,484;(351.146, 190.811, 179.378);(313.237, 165.471, 224.451);0,8915004;(0.802, 0.436, 0.409);(0.747, 0.395, 0.535)
R;(0.518, 1.205, -13.098);(0.962, 1.140, -13.280);0,483;(351.017, 190.800, 179.473);(313.237, 165.471, 224.451);0,8921275;(0.801, 0.436, 0.410);(0.747, 0.395, 0.535)
R;(0.518, 1.205, -13.098);(0.962, 1.140, -13.280);0,483;(351.017, 190.800, 179.473);(313.237, 165.471, 224.451);0,8921276;(0.801, 0.436, 0.410);(0.747, 0.395, 0.535)
R;(0.518, 1.204, -13.098);(0.962, 1.140, -13.280);0,483;(350.957, 190.700, 179.515);(313.237, 165.471, 224.451);0,8924301;(0.801, 0.435, 0.410);(0.747, 0.395, 0.535)
R;(0.518, 1.204, -13.098);(0.962, 1.140, -13.280);0,484;(350.868, 190.530, 179.361);(313.237, 165.471, 224.451);0,8923872;(0.802, 0.435, 0.410);(0.747, 0.395, 0.535)
R;(0.518, 1.204, -13.098);(0.962, 1.140, -13.280);0,484;(350.868, 190.530, 179.361);(313.237, 165.471, 224.451);0,8923872;(0.802, 0.435, 0.410);(0.747, 0.395, 0.535)
R;(0.518, 1.205, -13.098);(0.962, 1.140, -13.280);0,484;(351.051, 190.481, 179.483);(313.237, 165.471, 224.451);0,8920852;(0.802, 0.435, 0.410);(0.747, 0.395, 0.535)
R;(0.518, 1.205, -13.098);(0.962, 1.140, -13.280);0,484;(351.051, 190.481, 179.483);(313.237, 165.471, 224.451);0,8920853;(0.802, 0.435, 0.410);(0.747, 0.395, 0.535)
R;(0.518, 1.205, -13.099);(0.962, 1.140, -13.280);0,484;(351.189, 190.461, 179.530);(313.237, 165.471, 224.451);0,8917546;(0.802, 0.435, 0.410);(0.747, 0.395, 0.535)
R;(0.518, 1.205, -13.099);(0.962, 1.140, -13.280);0,484;(351.406, 190.512, 179.487);(313.237, 165.471, 224.451);0,8909529;(0.802, 0.435, 0.410);(0.747, 0.395, 0.535)
R;(0.518, 1.205, -13.099);(0.962, 1.140, -13.280);0,484;(351.406, 190.512, 179.487);(313.237, 165.471, 224.451);0,8909529;(0.802, 0.435, 0.410);(0.747, 0.395, 0.535)
R;(0.518, 1.205, -13.099);(0.962, 1.140, -13.280);0,484;(351.530, 190.553, 179.424);(313.237, 165.471, 224.451);0,8904065;(0.802, 0.435, 0.409);(0.747, 0.395, 0.535)
R;(0.518, 1.205, -13.099);(0.962, 1.140, -13.280);0,484;(351.530, 190.553, 179.424);(313.237, 165.471, 224.451);0,8904066;(0.802, 0.435, 0.409);(0.747, 0.395, 0.535)
R;(0.518, 1.205, -13.099);(0.962, 1.140, -13.280);0,484;(351.530, 190.553, 179.424);(313.237, 165.471, 224.451);0,8904066;(0.802, 0.435, 0.409);(0.747, 0.395, 0.535)
R;(0.517, 1.205, -13.100);(0.962, 1.140, -13.280);0,484;(351.748, 190.554, 179.261);(313.237, 165.471, 224.451);0,8893329;(0.802, 0.435, 0.409);(0.747, 0.395, 0.535)
R;(0.517, 1.206, -13.100);(0.962, 1.140, -13.280);0,484;(351.955, 190.484, 179.111);(313.237, 165.471, 224.451);0,8883263;(0.803, 0.434, 0.409);(0.747, 0.395, 0.535)
R;(0.517, 1.206, -13.100);(0.962, 1.140, -13.280);0,484;(351.955, 190.484, 179.111);(313.237, 165.471, 224.451);0,8883263;(0.803, 0.434, 0.409);(0.747, 0.395, 0.535)
R;(0.517, 1.206, -13.100);(0.962, 1.140, -13.280);0,484;(351.965, 190.475, 179.120);(313.237, 165.471, 224.451);0,888314;(0.803, 0.434, 0.409);(0.747, 0.395, 0.535)
R;(0.517, 1.206, -13.100);(0.962, 1.140, -13.280);0,484;(351.965, 190.475, 179.120);(313.237, 165.471, 224.451);0,8883139;(0.803, 0.434, 0.409);(0.747, 0.395, 0.535)
R;(0.517, 1.206, -13.100);(0.962, 1.140, -13.280);0,484;(352.007, 190.474, 179.105);(313.237, 165.471, 224.451);0,8881454;(0.803, 0.434, 0.408);(0.747, 0.395, 0.535)
R;(0.517, 1.206, -13.100);(0.962, 1.140, -13.280);0,484;(351.944, 190.487, 179.114);(313.237, 165.471, 224.451);0,8883656;(0.803, 0.434, 0.409);(0.747, 0.395, 0.535)
R;(0.517, 1.206, -13.100);(0.962, 1.140, -13.280);0,484;(351.944, 190.487, 179.114);(313.237, 165.471, 224.451);0,8883656;(0.803, 0.434, 0.409);(0.747, 0.395, 0.535)
R;(0.517, 1.206, -13.100);(0.962, 1.140, -13.280);0,484;(351.839, 190.567, 179.112);(313.237, 165.471, 224.451);0,8886936;(0.803, 0.435, 0.409);(0.747, 0.395, 0.535)
R;(0.517, 1.206, -13.100);(0.962, 1.140, -13.280);0,484;(351.839, 190.567, 179.112);(313.237, 165.471, 224.451);0,8886936;(0.803, 0.435, 0.409);(0.747, 0.395, 0.535)
R;(0.517, 1.205, -13.100);(0.962, 1.140, -13.280);0,484;(351.683, 190.688, 179.149);(313.237, 165.471, 224.451);0,8892675;(0.802, 0.435, 0.409);(0.747, 0.395, 0.535)
R;(0.517, 1.205, -13.099);(0.962, 1.140, -13.280);0,484;(351.595, 190.666, 179.225);(313.237, 165.471, 224.451);0,8897291;(0.802, 0.435, 0.409);(0.747, 0.395, 0.535)
R;(0.517, 1.205, -13.099);(0.962, 1.140, -13.280);0,484;(351.595, 190.666, 179.225);(313.237, 165.471, 224.451);0,8897291;(0.802, 0.435, 0.409);(0.747, 0.395, 0.535)
R;(0.517, 1.205, -13.099);(0.962, 1.140, -13.280);0,484;(351.595, 190.666, 179.225);(313.237, 165.471, 224.451);0,8897291;(0.802, 0.435, 0.409);(0.747, 0.395, 0.535)
R;(0.517, 1.205, -13.099);(0.962, 1.140, -13.280);0,484;(351.537, 190.593, 179.291);(313.237, 165.471, 224.451);0,8900747;(0.802, 0.435, 0.409);(0.747, 0.395, 0.535)
R;(0.517, 1.205, -13.099);(0.962, 1.140, -13.280);0,484;(351.425, 190.514, 179.191);(313.237, 165.471, 224.451);0,8902186;(0.802, 0.435, 0.409);(0.747, 0.395, 0.535)
R;(0.517, 1.205, -13.099);(0.962, 1.140, -13.280);0,484;(351.425, 190.514, 179.191);(313.237, 165.471, 224.451);0,8902186;(0.802, 0.435, 0.409);(0.747, 0.395, 0.535)
R;(0.516, 1.205, -13.098);(0.962, 1.140, -13.280);0,485;(351.279, 190.418, 178.932);(313.237, 165.471, 224.451);0,8901049;(0.802, 0.435, 0.409);(0.747, 0.395, 0.535)
R;(0.516, 1.205, -13.098);(0.962, 1.140, -13.280);0,485;(351.279, 190.418, 178.932);(313.237, 165.471, 224.451);0,8901049;(0.802, 0.435, 0.409);(0.747, 0.395, 0.535)
R;(0.515, 1.206, -13.098);(0.962, 1.140, -13.280);0,487;(351.134, 190.356, 178.165);(313.237, 165.471, 224.451);0,8887863;(0.803, 0.435, 0.407);(0.747, 0.395, 0.535)
R;(0.515, 1.206, -13.098);(0.962, 1.140, -13.280);0,487;(351.134, 190.356, 178.165);(313.237, 165.471, 224.451);0,8887864;(0.803, 0.435, 0.407);(0.747, 0.395, 0.535)
R;(0.513, 1.206, -13.098);(0.962, 1.140, -13.280);0,488;(351.229, 190.327, 177.641);(313.237, 165.471, 224.451);0,8872342;(0.803, 0.435, 0.406);(0.747, 0.395, 0.535)
R;(0.512, 1.206, -13.097);(0.962, 1.140, -13.280);0,490;(351.320, 190.341, 177.000);(313.237, 165.471, 224.451);0,8853927;(0.804, 0.436, 0.405);(0.747, 0.395, 0.535)
R;(0.512, 1.206, -13.097);(0.962, 1.140, -13.280);0,490;(351.320, 190.341, 177.000);(313.237, 165.471, 224.451);0,8853927;(0.804, 0.436, 0.405);(0.747, 0.395, 0.535)
R;(0.512, 1.206, -13.097);(0.962, 1.140, -13.280);0,490;(351.320, 190.341, 177.000);(313.237, 165.471, 224.451);0,8853927;(0.804, 0.436, 0.405);(0.747, 0.395, 0.535)
R;(0.512, 1.207, -13.098);(0.962, 1.140, -13.280);0,489;(351.480, 190.337, 177.091);(313.237, 165.471, 224.451);0,8850988;(0.804, 0.435, 0.405);(0.747, 0.395, 0.535)
R;(0.512, 1.207, -13.098);(0.962, 1.140, -13.280);0,490;(351.737, 190.297, 177.027);(313.237, 165.471, 224.451);0,8841122;(0.804, 0.435, 0.405);(0.747, 0.395, 0.535)
R;(0.512, 1.207, -13.098);(0.962, 1.140, -13.280);0,490;(351.737, 190.297, 177.027);(313.237, 165.471, 224.451);0,8841122;(0.804, 0.435, 0.405);(0.747, 0.395, 0.535)
R;(0.512, 1.207, -13.098);(0.962, 1.140, -13.280);0,489;(351.652, 190.313, 177.110);(313.237, 165.471, 224.451);0,8845919;(0.804, 0.435, 0.405);(0.747, 0.395, 0.535)
R;(0.512, 1.207, -13.098);(0.962, 1.140, -13.280);0,489;(351.652, 190.313, 177.110);(313.237, 165.471, 224.451);0,8845919;(0.804, 0.435, 0.405);(0.747, 0.395, 0.535)
R;(0.512, 1.207, -13.098);(0.962, 1.140, -13.280);0,489;(351.589, 190.367, 177.086);(313.237, 165.471, 224.451);0,8847324;(0.804, 0.435, 0.405);(0.747, 0.395, 0.535)
R;(0.512, 1.207, -13.098);(0.962, 1.140, -13.280);0,490;(351.416, 190.431, 176.991);(313.237, 165.471, 224.451);0,8850585;(0.804, 0.436, 0.405);(0.747, 0.395, 0.535)
R;(0.512, 1.207, -13.098);(0.962, 1.140, -13.280);0,490;(351.416, 190.431, 176.991);(313.237, 165.471, 224.451);0,8850585;(0.804, 0.436, 0.405);(0.747, 0.395, 0.535)
R;(0.512, 1.206, -13.098);(0.962, 1.140, -13.280);0,490;(351.352, 190.443, 176.962);(313.237, 165.471, 224.451);0,8851914;(0.804, 0.436, 0.405);(0.747, 0.395, 0.535)
R;(0.512, 1.206, -13.098);(0.962, 1.140, -13.280);0,490;(351.352, 190.443, 176.962);(313.237, 165.471, 224.451);0,8851916;(0.804, 0.436, 0.405);(0.747, 0.395, 0.535)
R;(0.512, 1.206, -13.097);(0.962, 1.140, -13.280);0,490;(351.163, 190.536, 176.795);(313.237, 165.471, 224.451);0,8853875;(0.804, 0.436, 0.405);(0.747, 0.395, 0.535)
R;(0.511, 1.206, -13.096);(0.962, 1.140, -13.280);0,491;(350.898, 190.660, 176.525);(313.237, 165.471, 224.451);0,8855704;(0.804, 0.437, 0.404);(0.747, 0.395, 0.535)
R;(0.511, 1.206, -13.096);(0.962, 1.140, -13.280);0,491;(350.898, 190.660, 176.525);(313.237, 165.471, 224.451);0,8855704;(0.804, 0.437, 0.404);(0.747, 0.395, 0.535)
R;(0.511, 1.206, -13.096);(0.962, 1.140, -13.280);0,491;(350.918, 190.632, 176.496);(313.237, 165.471, 224.451);0,8854373;(0.804, 0.437, 0.404);(0.747, 0.395, 0.535)
R;(0.511, 1.206, -13.096);(0.962, 1.140, -13.280);0,491;(350.918, 190.632, 176.496);(313.237, 165.471, 224.451);0,8854374;(0.804, 0.437, 0.404);(0.747, 0.395, 0.535)
R;(0.511, 1.206, -13.096);(0.962, 1.140, -13.280);0,491;(350.876, 190.583, 176.514);(313.237, 165.471, 224.451);0,8856161;(0.804, 0.437, 0.404);(0.747, 0.395, 0.535)
R;(0.511, 1.206, -13.096);(0.962, 1.140, -13.280);0,491;(350.876, 190.583, 176.514);(313.237, 165.471, 224.451);0,885616;(0.804, 0.437, 0.404);(0.747, 0.395, 0.535)
R;(0.511, 1.206, -13.096);(0.962, 1.140, -13.280);0,491;(350.721, 190.528, 176.544);(313.237, 165.471, 224.451);0,886185;(0.804, 0.437, 0.405);(0.747, 0.395, 0.535)
R;(0.512, 1.206, -13.096);(0.962, 1.140, -13.280);0,491;(350.486, 190.492, 176.698);(313.237, 165.471, 224.451);0,8873094;(0.803, 0.437, 0.405);(0.747, 0.395, 0.535)
R;(0.512, 1.206, -13.096);(0.962, 1.140, -13.280);0,491;(350.486, 190.492, 176.698);(313.237, 165.471, 224.451);0,8873094;(0.803, 0.437, 0.405);(0.747, 0.395, 0.535)
R;(0.512, 1.206, -13.096);(0.962, 1.140, -13.280);0,490;(350.449, 190.569, 176.752);(313.237, 165.471, 224.451);0,8875572;(0.803, 0.437, 0.405);(0.747, 0.395, 0.535)
R;(0.512, 1.206, -13.096);(0.962, 1.140, -13.280);0,490;(350.449, 190.569, 176.752);(313.237, 165.471, 224.451);0,8875571;(0.803, 0.437, 0.405);(0.747, 0.395, 0.535)
