L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
R;(0.936, 1.327, -13.243);(0.980, 1.366, -13.241);0,059;(304.488, 181.618, 189.450);(306.113, 184.949, 187.773);-0,9997172;(0.757, 0.452, 0.471);(0.758, 0.458, 0.465)
L;(0.927, 1.196, -13.053);(0.990, 1.378, -13.076);0,194;(83.225, 211.339, 215.030);(23.155, 19.570, 27.906);0,8003803;(0.266, 0.676, 0.687);(0.562, 0.475, 0.677)
R;(0.936, 1.327, -13.243);(0.980, 1.366, -13.241);0,059;(304.488, 181.618, 189.450);(306.113, 184.949, 187.773);-0,9997172;(0.757, 0.452, 0.471);(0.758, 0.458, 0.465)
L;(0.927, 1.196, -13.053);(0.990, 1.378, -13.076);0,194;(83.225, 211.339, 215.030);(23.155, 19.570, 27.906);0,8003803;(0.266, 0.676, 0.687);(0.562, 0.475, 0.677)
R;(0.934, 1.326, -13.244);(0.980, 1.366, -13.241);0,062;(304.527, 182.301, 188.341);(306.113, 184.949, 187.773);-0,9997184;(0.758, 0.454, 0.469);(0.758, 0.458, 0.465)
L;(0.927, 1.198, -13.053);(0.990, 1.378, -13.076);0,193;(83.118, 204.069, 207.401);(23.155, 19.570, 27.906);0,7992907;(0.275, 0.674, 0.685);(0.562, 0.475, 0.677)
R;(0.934, 1.326, -13.244);(0.980, 1.366, -13.241);0,062;(304.527, 182.301, 188.341);(306.113, 184.949, 187.773);-0,9997184;(0.758, 0.454, 0.469);(0.758, 0.458, 0.465)
L;(0.927, 1.198, -13.053);(0.990, 1.378, -13.076);0,193;(83.118, 204.069, 207.401);(23.155, 19.570, 27.906);0,7992907;(0.275, 0.674, 0.685);(0.562, 0.475, 0.677)
R;(0.932, 1.324, -13.245);(0.980, 1.366, -13.241);0,064;(304.917, 183.225, 186.772);(306.113, 184.949, 187.773);-0,9996873;(0.759, 0.456, 0.465);(0.758, 0.458, 0.465)
L;(0.926, 1.200, -13.053);(0.990, 1.378, -13.076);0,191;(83.069, 194.112, 196.837);(23.155, 19.570, 27.906);0,7991582;(0.288, 0.672, 0.682);(0.562, 0.475, 0.677)
L;(0.926, 1.200, -13.053);(0.990, 1.378, -13.076);0,191;(83.069, 194.112, 196.837);(23.155, 19.570, 27.906);0,7991582;(0.288, 0.672, 0.682);(0.562, 0.475, 0.677)
L;(0.925, 1.203, -13.053);(0.990, 1.378, -13.076);0,188;(82.618, 180.097, 181.941);(23.155, 19.570, 27.906);0,7988552;(0.307, 0.669, 0.676);(0.562, 0.475, 0.677)
L;(0.925, 1.203, -13.053);(0.990, 1.378, -13.076);0,188;(82.618, 180.097, 181.941);(23.155, 19.570, 27.906);0,7988552;(0.307, 0.669, 0.676);(0.562, 0.475, 0.677)
L;(0.924, 1.207, -13.053);(0.990, 1.378, -13.076);0,185;(81.733, 165.592, 166.087);(23.155, 19.570, 27.906);0,7991806;(0.329, 0.667, 0.669);(0.562, 0.475, 0.677)
L;(0.919, 1.223, -13.049);(0.951, 1.281, -13.064);0,068;(77.386, 140.987, 138.157);(81.733, 165.592, 166.087);0,9980458;(0.365, 0.665, 0.652);(0.329, 0.667, 0.669)
L;(0.987, 1.277, -13.032);(0.989, 1.278, -13.032);0,002;(75.825, 120.836, 121.451);(75.238, 120.959, 121.959);0,999981;(0.405, 0.645, 0.648);(0.401, 0.645, 0.650)
L;(0.987, 1.277, -13.032);(0.989, 1.279, -13.032);0,002;(75.825, 120.836, 121.451);(75.377, 120.058, 121.028);0,9999869;(0.405, 0.645, 0.648);(0.404, 0.644, 0.649)
L;(0.988, 1.278, -13.031);(0.989, 1.279, -13.032);0,002;(75.815, 120.710, 121.750);(75.377, 120.058, 121.028);0,9999914;(0.404, 0.644, 0.649);(0.404, 0.644, 0.649)
L;(0.988, 1.278, -13.031);(0.989, 1.279, -13.032);0,001;(75.815, 120.710, 121.750);(75.312, 120.488, 121.472);0,99999;(0.404, 0.644, 0.649);(0.403, 0.645, 0.650)
L;(0.988, 1.277, -13.031);(0.989, 1.279, -13.032);0,002;(76.058, 120.236, 121.604);(75.312, 120.488, 121.472);0,9999732;(0.406, 0.642, 0.650);(0.403, 0.645, 0.650)
L;(0.989, 1.277, -13.031);(0.989, 1.279, -13.032);0,002;(76.261, 119.728, 121.342);(75.312, 120.488, 121.472);0,9999504;(0.408, 0.641, 0.650);(0.403, 0.645, 0.650)
L;(0.989, 1.277, -13.031);(0.989, 1.279, -13.032);0,002;(76.261, 119.728, 121.342);(75.312, 120.488, 121.472);0,9999504;(0.408, 0.641, 0.650);(0.403, 0.645, 0.650)
L;(0.989, 1.277, -13.031);(0.989, 1.279, -13.032);0,002;(76.423, 119.168, 120.713);(75.312, 120.488, 121.472);0,9999387;(0.411, 0.641, 0.649);(0.403, 0.645, 0.650)
L;(0.989, 1.277, -13.031);(0.989, 1.279, -13.032);0,002;(76.423, 119.168, 120.713);(75.312, 120.488, 121.472);0,9999387;(0.411, 0.641, 0.649);(0.403, 0.645, 0.650)
L;(0.989, 1.276, -13.032);(0.989, 1.279, -13.032);0,003;(76.796, 118.697, 119.903);(75.312, 120.488, 121.472);0,999908;(0.414, 0.640, 0.647);(0.403, 0.645, 0.650)
L;(0.989, 1.276, -13.032);(0.989, 1.279, -13.032);0,003;(76.796, 118.697, 119.903);(75.312, 120.488, 121.472);0,999908;(0.414, 0.640, 0.647);(0.403, 0.645, 0.650)
L;(0.988, 1.276, -13.032);(0.989, 1.279, -13.032);0,003;(76.894, 117.902, 118.913);(75.312, 120.488, 121.472);0,99989;(0.417, 0.640, 0.645);(0.403, 0.645, 0.650)
L;(0.988, 1.276, -13.032);(0.989, 1.279, -13.032);0,003;(76.894, 117.902, 118.913);(75.312, 120.488, 121.472);0,99989;(0.417, 0.640, 0.645);(0.403, 0.645, 0.650)
L;(0.988, 1.276, -13.032);(0.989, 1.279, -13.032);0,003;(76.650, 118.149, 119.332);(75.312, 120.488, 121.472);0,9999191;(0.415, 0.640, 0.646);(0.403, 0.645, 0.650)
L;(0.988, 1.276, -13.032);(0.989, 1.279, -13.032);0,003;(76.650, 118.149, 119.332);(75.312, 120.488, 121.472);0,9999191;(0.415, 0.640, 0.646);(0.403, 0.645, 0.650)
L;(0.988, 1.276, -13.031);(0.989, 1.279, -13.032);0,003;(76.566, 118.360, 119.856);(75.312, 120.488, 121.472);0,9999223;(0.414, 0.640, 0.648);(0.403, 0.645, 0.650)
L;(0.989, 1.276, -13.031);(0.989, 1.279, -13.032);0,003;(76.430, 120.358, 122.492);(75.312, 120.488, 121.472);0,9999024;(0.407, 0.640, 0.652);(0.403, 0.645, 0.650)
L;(0.989, 1.276, -13.031);(0.989, 1.279, -13.032);0,003;(76.430, 120.358, 122.492);(75.312, 120.488, 121.472);0,9999024;(0.407, 0.640, 0.652);(0.403, 0.645, 0.650)
L;(0.989, 1.276, -13.030);(0.989, 1.279, -13.032);0,003;(76.400, 121.365, 123.748);(75.312, 120.488, 121.472);0,9998759;(0.403, 0.641, 0.653);(0.403, 0.645, 0.650)
L;(0.989, 1.276, -13.030);(0.989, 1.279, -13.032);0,003;(76.400, 121.365, 123.748);(75.312, 120.488, 121.472);0,9998759;(0.403, 0.641, 0.653);(0.403, 0.645, 0.650)
L;(0.989, 1.277, -13.030);(0.989, 1.279, -13.032);0,003;(76.461, 122.692, 125.152);(75.312, 120.488, 121.472);0,9998481;(0.400, 0.642, 0.655);(0.403, 0.645, 0.650)
L;(0.989, 1.277, -13.030);(0.989, 1.279, -13.032);0,003;(76.461, 122.692, 125.152);(75.312, 120.488, 121.472);0,9998481;(0.400, 0.642, 0.655);(0.403, 0.645, 0.650)
L;(0.989, 1.277, -13.030);(0.989, 1.279, -13.032);0,002;(76.570, 123.047, 125.321);(75.312, 120.488, 121.472);0,999854;(0.400, 0.642, 0.654);(0.403, 0.645, 0.650)
L;(0.989, 1.277, -13.030);(0.989, 1.279, -13.032);0,002;(76.570, 123.047, 125.321);(75.312, 120.488, 121.472);0,999854;(0.400, 0.642, 0.654);(0.403, 0.645, 0.650)
L;(0.988, 1.276, -13.031);(0.989, 1.279, -13.032);0,003;(76.661, 122.352, 124.449);(75.312, 120.488, 121.472);0,999871;(0.402, 0.642, 0.653);(0.403, 0.645, 0.650)
L;(0.988, 1.276, -13.031);(0.989, 1.279, -13.032);0,003;(76.626, 121.611, 123.634);(75.312, 120.488, 121.472);0,9998876;(0.404, 0.641, 0.652);(0.403, 0.645, 0.650)
L;(0.988, 1.276, -13.031);(0.989, 1.279, -13.032);0,003;(76.626, 121.611, 123.634);(75.312, 120.488, 121.472);0,9998876;(0.404, 0.641, 0.652);(0.403, 0.645, 0.650)
L;(0.988, 1.276, -13.031);(0.989, 1.279, -13.032);0,003;(76.621, 120.674, 122.710);(75.312, 120.488, 121.472);0,9998921;(0.407, 0.641, 0.651);(0.403, 0.645, 0.650)
L;(0.988, 1.276, -13.031);(0.989, 1.279, -13.032);0,003;(76.621, 120.674, 122.710);(75.312, 120.488, 121.472);0,9998921;(0.407, 0.641, 0.651);(0.403, 0.645, 0.650)
L;(0.987, 1.276, -13.030);(0.989, 1.279, -13.032);0,003;(76.829, 119.279, 121.415);(75.312, 120.488, 121.472);0,9998617;(0.411, 0.639, 0.650);(0.403, 0.645, 0.650)
L;(0.987, 1.276, -13.030);(0.989, 1.279, -13.032);0,003;(76.829, 119.279, 121.415);(75.312, 120.488, 121.472);0,9998617;(0.411, 0.639, 0.650);(0.403, 0.645, 0.650)
L;(0.988, 1.276, -13.030);(0.989, 1.279, -13.032);0,003;(76.875, 117.997, 120.439);(75.312, 120.488, 121.472);0,9998204;(0.415, 0.637, 0.650);(0.403, 0.645, 0.650)
L;(0.988, 1.276, -13.030);(0.989, 1.279, -13.032);0,003;(76.875, 117.997, 120.439);(75.312, 120.488, 121.472);0,9998204;(0.415, 0.637, 0.650);(0.403, 0.645, 0.650)
L;(0.987, 1.275, -13.029);(0.989, 1.279, -13.032);0,005;(77.278, 116.556, 119.228);(75.312, 120.488, 121.472);0,9997253;(0.421, 0.634, 0.649);(0.403, 0.645, 0.650)
L;(0.987, 1.275, -13.029);(0.989, 1.279, -13.032);0,005;(77.278, 116.556, 119.228);(75.312, 120.488, 121.472);0,9997253;(0.421, 0.634, 0.649);(0.403, 0.645, 0.650)
L;(0.988, 1.275, -13.029);(0.989, 1.279, -13.032);0,004;(77.104, 116.620, 119.456);(75.312, 120.488, 121.472);0,9997301;(0.419, 0.634, 0.650);(0.403, 0.645, 0.650)
L;(0.988, 1.276, -13.029);(0.989, 1.279, -13.032);0,003;(76.784, 117.001, 119.933);(75.312, 120.488, 121.472);0,999761;(0.417, 0.635, 0.651);(0.403, 0.645, 0.650)
L;(0.988, 1.276, -13.029);(0.989, 1.279, -13.032);0,003;(76.784, 117.001, 119.933);(75.312, 120.488, 121.472);0,999761;(0.417, 0.635, 0.651);(0.403, 0.645, 0.650)
L;(0.987, 1.275, -13.029);(0.989, 1.279, -13.032);0,005;(77.481, 118.057, 120.691);(75.312, 120.488, 121.472);0,9997131;(0.417, 0.636, 0.650);(0.403, 0.645, 0.650)
L;(0.987, 1.275, -13.029);(0.989, 1.279, -13.032);0,005;(77.481, 118.057, 120.691);(75.312, 120.488, 121.472);0,9997131;(0.417, 0.636, 0.650);(0.403, 0.645, 0.650)
L;(0.987, 1.275, -13.029);(0.989, 1.279, -13.032);0,005;(77.247, 118.616, 121.106);(75.312, 120.488, 121.472);0,9997696;(0.415, 0.637, 0.650);(0.403, 0.645, 0.650)
L;(0.986, 1.276, -13.029);(0.989, 1.279, -13.032);0,005;(76.996, 119.429, 121.712);(75.312, 120.488, 121.472);0,9998283;(0.412, 0.638, 0.651);(0.403, 0.645, 0.650)
L;(0.986, 1.276, -13.029);(0.989, 1.279, -13.032);0,005;(76.996, 119.429, 121.712);(75.312, 120.488, 121.472);0,9998283;(0.412, 0.638, 0.651);(0.403, 0.645, 0.650)
L;(0.987, 1.276, -13.029);(0.989, 1.279, -13.032);0,005;(77.248, 120.845, 122.991);(75.312, 120.488, 121.472);0,9998047;(0.409, 0.640, 0.651);(0.403, 0.645, 0.650)
L;(0.987, 1.276, -13.029);(0.989, 1.279, -13.032);0,005;(77.248, 120.845, 122.991);(75.312, 120.488, 121.472);0,9998047;(0.409, 0.640, 0.651);(0.403, 0.645, 0.650)
L;(0.987, 1.276, -13.029);(0.989, 1.279, -13.032);0,004;(77.159, 120.365, 122.715);(75.312, 120.488, 121.472);0,9997994;(0.410, 0.639, 0.651);(0.403, 0.645, 0.650)
L;(0.987, 1.276, -13.029);(0.989, 1.279, -13.032);0,004;(77.159, 120.365, 122.715);(75.312, 120.488, 121.472);0,9997994;(0.410, 0.639, 0.651);(0.403, 0.645, 0.650)
L;(0.987, 1.276, -13.029);(0.989, 1.279, -13.032);0,004;(77.008, 119.825, 122.368);(75.312, 120.488, 121.472);0,9997994;(0.410, 0.638, 0.652);(0.403, 0.645, 0.650)
L;(0.987, 1.276, -13.029);(0.989, 1.279, -13.032);0,004;(77.008, 119.825, 122.368);(75.312, 120.488, 121.472);0,9997994;(0.410, 0.638, 0.652);(0.403, 0.645, 0.650)
L;(0.987, 1.275, -13.028);(0.989, 1.279, -13.032);0,005;(77.361, 119.357, 121.955);(75.312, 120.488, 121.472);0,9997422;(0.413, 0.637, 0.651);(0.403, 0.645, 0.650)
L;(0.987, 1.275, -13.028);(0.989, 1.279, -13.032);0,005;(77.361, 119.357, 121.955);(75.312, 120.488, 121.472);0,9997422;(0.413, 0.637, 0.651);(0.403, 0.645, 0.650)
L;(0.988, 1.276, -13.029);(0.989, 1.279, -13.032);0,004;(76.973, 118.763, 121.416);(75.312, 120.488, 121.472);0,9997888;(0.413, 0.637, 0.651);(0.403, 0.645, 0.650)
L;(0.986, 1.273, -13.028);(0.989, 1.279, -13.032);0,007;(78.036, 118.309, 120.656);(75.312, 120.488, 121.472);0,9996431;(0.419, 0.636, 0.648);(0.403, 0.645, 0.650)
L;(0.986, 1.273, -13.028);(0.989, 1.279, -13.032);0,007;(78.036, 118.309, 120.656);(75.312, 120.488, 121.472);0,9996431;(0.419, 0.636, 0.648);(0.403, 0.645, 0.650)
L;(0.988, 1.276, -13.029);(0.989, 1.279, -13.032);0,004;(76.759, 117.620, 120.274);(75.312, 120.488, 121.472);0,9998065;(0.415, 0.636, 0.650);(0.403, 0.645, 0.650)
L;(0.988, 1.276, -13.029);(0.989, 1.279, -13.032);0,004;(76.759, 117.620, 120.274);(75.312, 120.488, 121.472);0,9998065;(0.415, 0.636, 0.650);(0.403, 0.645, 0.650)
L;(0.987, 1.275, -13.029);(0.989, 1.279, -13.032);0,005;(76.686, 117.230, 119.859);(75.312, 120.488, 121.472);0,9998133;(0.416, 0.636, 0.650);(0.403, 0.645, 0.650)
L;(0.988, 1.275, -13.029);(0.989, 1.279, -13.032);0,005;(77.053, 118.259, 120.883);(75.312, 120.488, 121.472);0,9997794;(0.415, 0.636, 0.650);(0.403, 0.645, 0.650)
L;(0.988, 1.275, -13.029);(0.989, 1.279, -13.032);0,005;(77.053, 118.259, 120.883);(75.312, 120.488, 121.472);0,9997794;(0.415, 0.636, 0.650);(0.403, 0.645, 0.650)
L;(0.986, 1.275, -13.029);(0.989, 1.279, -13.032);0,005;(76.682, 118.106, 120.790);(75.312, 120.488, 121.472);0,9998147;(0.413, 0.637, 0.651);(0.403, 0.645, 0.650)
L;(0.986, 1.275, -13.029);(0.989, 1.279, -13.032);0,005;(76.682, 118.106, 120.790);(75.312, 120.488, 121.472);0,9998147;(0.413, 0.637, 0.651);(0.403, 0.645, 0.650)
L;(0.986, 1.274, -13.029);(0.989, 1.279, -13.032);0,006;(76.776, 118.690, 121.382);(75.312, 120.488, 121.472);0,999807;(0.412, 0.637, 0.651);(0.403, 0.645, 0.650)
L;(0.986, 1.274, -13.029);(0.989, 1.279, -13.032);0,006;(76.776, 118.690, 121.382);(75.312, 120.488, 121.472);0,999807;(0.412, 0.637, 0.651);(0.403, 0.645, 0.650)
L;(0.987, 1.274, -13.028);(0.989, 1.279, -13.032);0,006;(77.120, 119.992, 122.638);(75.312, 120.488, 121.472);0,9997716;(0.410, 0.638, 0.652);(0.403, 0.645, 0.650)
L;(0.987, 1.274, -13.028);(0.989, 1.279, -13.032);0,006;(77.120, 119.992, 122.638);(75.312, 120.488, 121.472);0,9997716;(0.410, 0.638, 0.652);(0.403, 0.645, 0.650)
L;(0.987, 1.274, -13.028);(0.989, 1.279, -13.032);0,006;(77.120, 119.992, 122.638);(75.312, 120.488, 121.472);0,9997716;(0.410, 0.638, 0.652);(0.403, 0.645, 0.650)
L;(0.987, 1.274, -13.029);(0.989, 1.279, -13.032);0,006;(77.037, 120.319, 122.918);(75.312, 120.488, 121.472);0,9997879;(0.409, 0.638, 0.652);(0.403, 0.645, 0.650)
L;(0.985, 1.273, -13.029);(0.989, 1.279, -13.032);0,008;(77.376, 120.317, 122.639);(75.312, 120.488, 121.472);0,99977;(0.411, 0.639, 0.651);(0.403, 0.645, 0.650)
L;(0.985, 1.273, -13.029);(0.989, 1.279, -13.032);0,008;(77.376, 120.317, 122.639);(75.312, 120.488, 121.472);0,99977;(0.411, 0.639, 0.651);(0.403, 0.645, 0.650)
L;(0.987, 1.275, -13.029);(0.989, 1.279, -13.032);0,005;(76.600, 119.483, 122.121);(75.312, 120.488, 121.472);0,9998342;(0.409, 0.638, 0.652);(0.403, 0.645, 0.650)
L;(0.987, 1.275, -13.029);(0.989, 1.279, -13.032);0,005;(76.600, 119.483, 122.121);(75.312, 120.488, 121.472);0,9998342;(0.409, 0.638, 0.652);(0.403, 0.645, 0.650)
L;(0.987, 1.274, -13.029);(0.989, 1.279, -13.032);0,006;(76.890, 119.544, 122.146);(75.312, 120.488, 121.472);0,9998069;(0.410, 0.638, 0.652);(0.403, 0.645, 0.650)
L;(0.986, 1.272, -13.029);(0.989, 1.279, -13.032);0,007;(77.608, 119.960, 122.439);(75.312, 120.488, 121.472);0,9997153;(0.412, 0.638, 0.651);(0.403, 0.645, 0.650)
L;(0.986, 1.272, -13.029);(0.989, 1.279, -13.032);0,007;(77.608, 119.960, 122.439);(75.312, 120.488, 121.472);0,9997153;(0.412, 0.638, 0.651);(0.403, 0.645, 0.650)
L;(0.987, 1.274, -13.030);(0.989, 1.279, -13.032);0,005;(76.477, 118.635, 121.336);(75.312, 120.488, 121.472);0,9998354;(0.411, 0.637, 0.652);(0.403, 0.645, 0.650)
L;(0.987, 1.274, -13.030);(0.989, 1.279, -13.032);0,005;(76.477, 118.635, 121.336);(75.312, 120.488, 121.472);0,9998354;(0.411, 0.637, 0.652);(0.403, 0.645, 0.650)
L;(0.987, 1.274, -13.030);(0.989, 1.279, -13.032);0,006;(76.633, 118.843, 121.460);(75.312, 120.488, 121.472);0,9998319;(0.411, 0.638, 0.652);(0.403, 0.645, 0.650)
L;(0.987, 1.274, -13.030);(0.989, 1.279, -13.032);0,006;(76.633, 118.843, 121.460);(75.312, 120.488, 121.472);0,9998319;(0.411, 0.638, 0.652);(0.403, 0.645, 0.650)
L;(0.986, 1.273, -13.030);(0.989, 1.279, -13.032);0,006;(76.787, 119.200, 121.739);(75.312, 120.488, 121.472);0,9998258;(0.411, 0.638, 0.651);(0.403, 0.645, 0.650)
L;(0.986, 1.273, -13.030);(0.989, 1.279, -13.032);0,006;(76.787, 119.200, 121.739);(75.312, 120.488, 121.472);0,9998258;(0.411, 0.638, 0.651);(0.403, 0.645, 0.650)
L;(0.986, 1.273, -13.030);(0.989, 1.279, -13.032);0,006;(77.020, 119.805, 122.256);(75.312, 120.488, 121.472);0,9998081;(0.410, 0.638, 0.651);(0.403, 0.645, 0.650)
L;(0.986, 1.273, -13.030);(0.989, 1.279, -13.032);0,007;(77.123, 120.249, 122.614);(75.312, 120.488, 121.472);0,9998031;(0.410, 0.639, 0.651);(0.403, 0.645, 0.650)
L;(0.986, 1.273, -13.030);(0.989, 1.279, -13.032);0,007;(77.123, 120.249, 122.614);(75.312, 120.488, 121.472);0,9998031;(0.410, 0.639, 0.651);(0.403, 0.645, 0.650)
L;(0.986, 1.272, -13.030);(0.989, 1.279, -13.032);0,007;(77.153, 120.192, 122.511);(75.312, 120.488, 121.472);0,9998038;(0.410, 0.639, 0.651);(0.403, 0.645, 0.650)
L;(0.986, 1.272, -13.030);(0.989, 1.279, -13.032);0,007;(77.153, 120.192, 122.511);(75.312, 120.488, 121.472);0,9998038;(0.410, 0.639, 0.651);(0.403, 0.645, 0.650)
L;(0.986, 1.272, -13.030);(0.989, 1.279, -13.032);0,007;(77.220, 120.427, 122.739);(75.312, 120.488, 121.472);0,9997945;(0.410, 0.639, 0.651);(0.403, 0.645, 0.650)
L;(0.986, 1.272, -13.030);(0.989, 1.279, -13.032);0,007;(77.220, 120.427, 122.739);(75.312, 120.488, 121.472);0,9997945;(0.410, 0.639, 0.651);(0.403, 0.645, 0.650)
L;(0.985, 1.272, -13.030);(0.989, 1.279, -13.032);0,008;(77.299, 120.614, 122.901);(75.312, 120.488, 121.472);0,9997846;(0.410, 0.639, 0.651);(0.403, 0.645, 0.650)
L;(0.985, 1.272, -13.030);(0.989, 1.279, -13.032);0,008;(77.299, 120.614, 122.901);(75.312, 120.488, 121.472);0,9997846;(0.410, 0.639, 0.651);(0.403, 0.645, 0.650)
L;(0.986, 1.272, -13.030);(0.989, 1.279, -13.032);0,008;(77.267, 120.744, 123.032);(75.312, 120.488, 121.472);0,9997889;(0.409, 0.639, 0.651);(0.403, 0.645, 0.650)
L;(0.986, 1.272, -13.030);(0.989, 1.279, -13.032);0,008;(77.267, 120.744, 123.032);(75.312, 120.488, 121.472);0,9997889;(0.409, 0.639, 0.651);(0.403, 0.645, 0.650)
L;(0.986, 1.272, -13.030);(0.989, 1.279, -13.032);0,008;(77.189, 120.930, 123.249);(75.312, 120.488, 121.472);0,9997963;(0.408, 0.639, 0.652);(0.403, 0.645, 0.650)
L;(0.986, 1.272, -13.030);(0.989, 1.279, -13.032);0,008;(77.032, 121.458, 123.836);(75.312, 120.488, 121.472);0,9998083;(0.406, 0.640, 0.652);(0.403, 0.645, 0.650)
L;(0.986, 1.272, -13.030);(0.989, 1.279, -13.032);0,008;(77.032, 121.458, 123.836);(75.312, 120.488, 121.472);0,9998083;(0.406, 0.640, 0.652);(0.403, 0.645, 0.650)
L;(0.985, 1.271, -13.030);(0.989, 1.279, -13.032);0,009;(77.250, 121.663, 123.975);(75.312, 120.488, 121.472);0,9997836;(0.406, 0.640, 0.652);(0.403, 0.645, 0.650)
L;(0.985, 1.271, -13.030);(0.989, 1.279, -13.032);0,009;(77.250, 121.663, 123.975);(75.312, 120.488, 121.472);0,9997836;(0.406, 0.640, 0.652);(0.403, 0.645, 0.650)
L;(0.985, 1.270, -13.029);(0.989, 1.279, -13.032);0,010;(77.473, 122.390, 124.683);(75.312, 120.488, 121.472);0,9997439;(0.405, 0.640, 0.652);(0.403, 0.645, 0.650)
L;(0.985, 1.270, -13.029);(0.989, 1.279, -13.032);0,009;(77.305, 122.463, 124.839);(75.312, 120.488, 121.472);0,9997607;(0.404, 0.640, 0.653);(0.403, 0.645, 0.650)
L;(0.985, 1.270, -13.029);(0.989, 1.279, -13.032);0,009;(77.305, 122.463, 124.839);(75.312, 120.488, 121.472);0,9997607;(0.404, 0.640, 0.653);(0.403, 0.645, 0.650)
L;(0.985, 1.270, -13.028);(0.989, 1.279, -13.032);0,010;(77.444, 123.080, 125.503);(75.312, 120.488, 121.472);0,9997259;(0.403, 0.641, 0.653);(0.403, 0.645, 0.650)
L;(0.985, 1.270, -13.028);(0.989, 1.279, -13.032);0,010;(77.444, 123.080, 125.503);(75.312, 120.488, 121.472);0,9997259;(0.403, 0.641, 0.653);(0.403, 0.645, 0.650)
L;(0.985, 1.270, -13.028);(0.989, 1.279, -13.032);0,010;(77.444, 123.080, 125.503);(75.312, 120.488, 121.472);0,9997259;(0.403, 0.641, 0.653);(0.403, 0.645, 0.650)
L;(0.985, 1.270, -13.028);(0.989, 1.279, -13.032);0,010;(77.373, 122.978, 125.476);(75.312, 120.488, 121.472);0,9997297;(0.403, 0.641, 0.654);(0.403, 0.645, 0.650)
L;(0.985, 1.270, -13.028);(0.989, 1.279, -13.032);0,010;(77.304, 122.625, 125.233);(75.312, 120.488, 121.472);0,9997312;(0.404, 0.640, 0.654);(0.403, 0.645, 0.650)
L;(0.985, 1.270, -13.028);(0.989, 1.279, -13.032);0,010;(77.304, 122.625, 125.233);(75.312, 120.488, 121.472);0,9997312;(0.404, 0.640, 0.654);(0.403, 0.645, 0.650)
L;(0.986, 1.270, -13.028);(0.989, 1.279, -13.032);0,010;(77.353, 122.750, 125.392);(75.312, 120.488, 121.472);0,9997177;(0.403, 0.640, 0.654);(0.403, 0.645, 0.650)
L;(0.986, 1.270, -13.028);(0.989, 1.279, -13.032);0,010;(77.353, 122.750, 125.392);(75.312, 120.488, 121.472);0,9997177;(0.403, 0.640, 0.654);(0.403, 0.645, 0.650)
L;(0.985, 1.270, -13.028);(0.989, 1.279, -13.032);0,010;(77.381, 122.585, 125.248);(75.312, 120.488, 121.472);0,9997129;(0.404, 0.640, 0.654);(0.403, 0.645, 0.650)
L;(0.985, 1.270, -13.027);(0.989, 1.279, -13.032);0,011;(77.391, 122.591, 125.295);(75.312, 120.488, 121.472);0,9997054;(0.404, 0.640, 0.654);(0.403, 0.645, 0.650)
L;(0.985, 1.270, -13.027);(0.989, 1.279, -13.032);0,011;(77.391, 122.591, 125.295);(75.312, 120.488, 121.472);0,9997054;(0.404, 0.640, 0.654);(0.403, 0.645, 0.650)
L;(0.986, 1.270, -13.027);(0.989, 1.279, -13.032);0,011;(77.334, 122.668, 125.395);(75.312, 120.488, 121.472);0,9997102;(0.403, 0.640, 0.654);(0.403, 0.645, 0.650)
L;(0.986, 1.270, -13.027);(0.989, 1.279, -13.032);0,011;(77.334, 122.668, 125.395);(75.312, 120.488, 121.472);0,9997102;(0.403, 0.640, 0.654);(0.403, 0.645, 0.650)
L;(0.985, 1.270, -13.027);(0.989, 1.279, -13.032);0,011;(77.323, 122.967, 125.720);(75.312, 120.488, 121.472);0,9997044;(0.402, 0.640, 0.654);(0.403, 0.645, 0.650)
L;(0.985, 1.270, -13.027);(0.989, 1.279, -13.032);0,011;(77.323, 122.967, 125.720);(75.312, 120.488, 121.472);0,9997044;(0.402, 0.640, 0.654);(0.403, 0.645, 0.650)
L;(0.985, 1.270, -13.027);(0.989, 1.279, -13.032);0,011;(77.284, 123.069, 125.831);(75.312, 120.488, 121.472);0,9997073;(0.402, 0.640, 0.655);(0.403, 0.645, 0.650)
L;(0.985, 1.270, -13.027);(0.989, 1.279, -13.032);0,011;(77.284, 123.069, 125.831);(75.312, 120.488, 121.472);0,9997073;(0.402, 0.640, 0.655);(0.403, 0.645, 0.650)
L;(0.985, 1.270, -13.027);(0.989, 1.279, -13.032);0,011;(77.299, 123.282, 126.049);(75.312, 120.488, 121.472);0,9997011;(0.402, 0.640, 0.655);(0.403, 0.645, 0.650)
L;(0.985, 1.270, -13.027);(0.989, 1.279, -13.032);0,011;(77.294, 123.402, 126.175);(75.312, 120.488, 121.472);0,999699;(0.401, 0.640, 0.655);(0.403, 0.645, 0.650)
L;(0.985, 1.270, -13.027);(0.989, 1.279, -13.032);0,011;(77.294, 123.402, 126.175);(75.312, 120.488, 121.472);0,999699;(0.401, 0.640, 0.655);(0.403, 0.645, 0.650)
L;(0.985, 1.270, -13.026);(0.989, 1.279, -13.032);0,011;(77.246, 123.350, 126.139);(75.312, 120.488, 121.472);0,9997045;(0.401, 0.640, 0.655);(0.403, 0.645, 0.650)
